,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
2971,3 Storey Elegant Townhouse For Sale in Project 8 Quezon City,"Project 8, Quezon City","14,700,000",3,,230,92,121.0245,14.66958
2972,"For Sale: 5 Bedrooms Townhouse in Project 4, Cubao, Quezon City","Cubao, Quezon City","14,500,000",4,,160,63,121.0572,14.61777
2973,12M Tandang Sora Quezon City near Mindanao Avenue Townhouse 4 Bedrooms for sale,"Sauyo, Quezon City","12,000,000",4,,210,80,121.0576743,14.7008356
2974,"Modern Elegant 3 Storey Townhouse for sale in Greenview Executive, Quezon City","Sauyo, Quezon City","12,000,000",4,,210,80,121.049276,14.695099
2975,"14.5M House and Lot Townhouse for sale in Project 4  Cubao, Quezon City","Cubao, Quezon City","14,500,000",4,,160,63,121.0572,14.61777
2976,Filinvest 2 Batasan Hills near Commonwealth Brand New House and Lot For Sale,"Batasan Hills, Quezon City","27,000,000",4,,307,240,121.0995,14.6905
2977,Single Attached House and Lot for Sale in Tandang Sora  Quezon City,"Tandang Sora, Quezon City","17,995,000",3,,228,77,121.042788,14.6820013
2978,"Brand New RFO 5 bedroom Townhouse in  J.P. RIZAL, Project 4  Cubao, 15M","Project 4, Quezon City","15,000,000",4,,160,63,121.0708,14.62078
2979,2 Storey Townhouse For Sale near Commonwealth Quezon City,"Commonwealth, Quezon City","3,900,000",3,,84,47,121.082236,14.696697
2980,3 Storey Elegant Townhouse For Sale in Project 8 Quezon City,"Project 8, Quezon City","14,700,000",3,,230,92,121.0245,14.66958
2981,"3 Storey Townhouse For Sale in Tandang Sora, Quezon City near Mindanao Ave.","Tandang Sora, Quezon City","7,400,000",3,,114,46,121.042788,14.6820013
2982,"Modern 3 Storey House and Lot Townhouse for sale  Project 4  Cubao, Quezon CitY","Cubao, Quezon City","14,500,000",4,,160,63,121.0572,14.61777
2983,2 Storey 3 bedroom Townhouse  for sale near Commonwealth Quezon City,"Pasong Tamo, Quezon City","6,788,000",3,,115,66,121.0693355,14.6863678
2984,2 Storey Townhouse for sale in Tandang Sora Quezon City,"Tandang Sora, Quezon City","7,400,000",3,,117,60,121.042788,14.6820013
2985,Elegant Single Attached House and Lot for sale in Teacher's Village Quezon City,"Teachers Village West, Quezon City","22,000,000",4,,270,100,121.055725,14.644333
2986,11.5M Townhouse For Sale Tandang Sora near Katipunan Congressional Quezon City,"Congressional Avenue, Quezon City","11,500,000",4,,185,78,121.031,14.66588
2987,3 Storey Elegant Townhouse For Sale in Project 8 Quezon City Near Congressional,"Project 8, Quezon City","8,000,000",3,,101,45,121.0245,14.66958
2988,3 Storey Elegant Townhouse for sale in Project 8 Quezon City,"Project 8, Quezon City","8,000,000",3,,101,45,121.0245,14.66958
2989,"Modern Elegant 5 Bedroom Townhouse in J.P. Rizal, Project 4 Cubao, Quezon City","Project 4, Quezon City","14,500,000",4,,160,63,121.0708,14.62078
2990,Townhouse for sale in Tandang Sora near Mindanao Avenue Quezon City,"Tandang Sora, Quezon City","7,400,000",3,,114,46,121.042788,14.6820013
2991,House and Lot for sale in Filinvest 2 Batasan Hills  Commonwealth Quezon City,"Commonwealth, Quezon City","30,500,000",5,,240,310,121.082236,14.696697
2992,3 Storey Townhouse for Sale in Kamias Diliman Quezon City Near Cubao,"West Kamias, Quezon City","18,500,000",4,,280,100,121.0474735,14.6301061
2993,Brand new 5BR Filinvest 2 Commonwealth Quezon City House and Lot for sale,"Bagong Silangan, Quezon City","34,000,000",5,,350,240,121.1037316,14.6947849
2994,"3 Storey Townhouse House 5br for sale in Teachers Village Diliman, Quezon City","Diliman, Quezon City","23,000,000",5,,270,101,121.0593706,14.6441997
2995,4-BR + Maids Room Townhouse in Teachers Village Diliman nr Cubao Quezon City,"Diliman, Quezon City","22,000,000",4,,270,100,121.0528,14.6462
2996,3 Bedroom Townhouse For Sale near Commonwealth Quezon City 6.4M,"Commonwealth, Quezon City","6,495,000",3,,72,115,121.082236,14.696697
2997,"Project 4, Quezon City Townhouse 4 Bedrooms For Sale","Project 4, Quezon City","16,500,000",4,,186,72,121.0708,14.62078
2998,"Teachers Village 3 Storey Townhouse for sale in Diliman near Cubao, Quezon City","Diliman, Quezon City","16,325,000",3,,210,72,121.0528,14.6462
2999,Townhouse for sale in Tandang Sora near Katipunan Commonwealth Quezon city,"Tandang Sora, Quezon City","11,500,000",4,,185,78,121.042788,14.6820013
0,"Foreclose Property  for Sale in Lot 19, Block 4, Magallanes Street, Sierra Vista Subd...","Nagkaisang Nayon, Quezon City","2,160,000",,,,120,121.023475,14.719623
1,"Foreclose Property  for Sale in Lot 1, Block 2, Cordova corner Legaspi Street, Sierra...","Nagkaisang Nayon, Quezon City","5,427,000",,,,201,121.023475,14.719623
2,"Foreclose Property  for Sale in Lot 1, Block 6, Legaspi Street corner Huertas Street,...","Nagkaisang Nayon, Quezon City","3,870,000",,,,215,121.023475,14.719623
3,"Foreclose Property  for Sale in Lot 11, Block 4, Magallanes Street, Sierra Vista Subd...","Nagkaisang Nayon, Quezon City","2,160,000",,,,120,121.023475,14.719623
4,"For sale! 1,948 sqm Commercial-Residential Vacant Lot in Fairview, Quezon City","Fairview, Quezon City","170,000,000",,,,1948,121.06821,14.702178
5,"746 sqm Commercial Lot along Commonwealth Avenue For Sale Fairview, Quezon City","Fairview, Quezon City","99,000,000",,,,746,121.06821,14.702178
6,"Prime Lot w/Old House for Sale in Sto Domingo, Quezon City","Don Manuel, Quezon City","76,600,000",,,,760,121.006272,14.616026
7,300 sq. meters Residential Lot for sale at Acropolis Loyola Quezon City,"Loyola Heights, Quezon City",,,,,300,121.076504,14.640624
8,West Fairview Lot 691 sqm near FEU-NRMF/Regalado/Commonwealth,"Fairview, Quezon City","22,803,000",,,,691,121.0589649,14.6996994
9,"Commercial Lot with Old Structure for Sale in Commonwealth Ave., Quezon City","Commonwealth, Quezon City","95,000,000",,,,1000,121.082236,14.696697
10,"Vacant Lot for Sale in Grace Village, Balingasa, Quezon City","Balingasa, Quezon City","120,000,000",,,,2243,121.000537,14.653102
11,"956 Sqm Lot for Sale in Commonwealth ave., Quezon City","Commonwealth, Quezon City","105,160,000",,,,956,121.082236,14.696697
12,For Sale Neopolitan Quezon City Residential Lot 300 sqm,"Novaliches, Quezon City",,,,,300,121.0521,14.7214
13,"Rush Sale:  Lot Along Aurora St cor Alley, Don Antonio, Quezon City","Holy Spirit, Quezon City","37,785,000",,,,687,121.076504,14.687194
14,Lot for Sale at Filinvest Quezon City The Enclave at Filinvest Heights,"Bagong Silangan, Quezon City","6,187,300",,,,208,121.109668,14.703588
15,"1,011 sqm Commercial Lot For Sale near Welcome Rotonda in Quezon City","Doña Josefa, Quezon City","187,035,000",,,,1011,121.006988,14.62045
16,"Vacant Lot for Sale in Frisco, San Antonio, Quezon City","San Antonio, Quezon City","461,206,000",,,,12137,121.017741,14.650571
17,"For Sale: 3,100 sqm Prime Commercial Lot in Visayas Avenue, Quezon City","Culiat, Quezon City","403,000,000",,,,3100,121.053576,14.669878
18,Commercial Lot For Sale near Edsa and SM North. 530sqm,"Bagong Pag-Asa, Quezon City","45,000,000",,,,530,121.03781,14.650205
19,943 Square Meter Residential Lot in Varsity Hills Quezon City,"Loyola Heights, Quezon City",,,,,943,121.076504,14.640624
20,"For Sale! Prime corner lot in Bagbag, Quezon City, Metro Manila!","Novaliches, Quezon City","25,000,000",,,,488,121.0521,14.7214
21,334 sqm Triangular Commercial Lot along Del Monte Street for Sale in Quezon City,"Del Monte, Quezon City","30,000,000",,,,334,121.014874,14.643229
22,Good Deal 951 sqm Lot For Sale in Loyola Grand Villas Quezon City,"Matandang Balara, Quezon City","61,900,000",,,,951,121.082236,14.665648
23,"For Sale 2 Commercial Lots in Balintawak, Quezon City","Apolonio Samson, Quezon City","165,000,000",,,,2347,121.007705,14.65593
24,"For Sale: 606 sqm Lot with an Old Apartment in Cubao, Quezon City","Cubao, Quezon City","74,000,000",,,,606,121.0572,14.61777
25,"Vacant Lot 898sqm for Sale in Greenmeadows, Ugong Norte, Quezon City","Ugong Norte, Quezon City","206,540,000",,,,898,121.0750816,14.5981607
26,"272 square meters Residential Lot For Sale in Heroes Hill, Quezon City","Santa Cruz, Quezon City","24,533,100",,,,272,120.984764,14.617888
27,St. Ignatius Vacant Regular Shaped Lot 425 sqm for sale in Quezon City,"Saint Ignatius, Quezon City","65,000,000",,,,425,121.072922,14.613347
28,"For sale corner Lot near Roosevelt Avenue and Del Monte, Quezon City","Del Monte, Quezon City","50,000,000",,,,390,121.014874,14.643229
29,Capitol Golfer nr Ayala Heights Capitol Hills Lot For Sale 550sqm in Quezon City,"Matandang Balara, Quezon City","68,750,000",,,,550,121.082236,14.665648
30,Commercial lot for sale in Quezon City,"Katipunan, Quezon City","22,500,000",,,,300,121.076504,14.640624
31,"For Sale: 400 sqm Residential Lot inside Casa Milan in Novaliches, Quezon City","Novaliches, Quezon City","20,000,000",,,,400,121.0521,14.7214
32,"La Vista Subdivision Lot For Sale 4351sqm in Pansol, Quezon City","La Vista, Quezon City","304,570,000",,,,4351,121.0794,14.64897
33,"For Sale: 900 sqm Lot inside at Casa Milan in Novaliches, Quezon City","Novaliches, Quezon City","46,800,000",,,,900,121.0521,14.7214
34,"For Sale: West Avenue, West Triangle, Quezon City","West Triangle, Quezon City","185,640,000",,,,714,121.0302074,14.642287
35,"Residential Lot for Sale at Tivoli Royale Quezon City, Commonwealth","Batasan Hills, Quezon City","24,000,000",,,,300,121.096563,14.681641
36,"2,000 sqm Broadway Ave. Lot with Clean Title in New Manila, Quezon City for Sale","New Manila, Quezon City","400,000,000",,,,2000,121.0306,14.61633
37,For Sale Prime Residential Lot at Loyola Grand Villas in Quezon City,"Matandang Balara, Quezon City",,,,,300,121.082236,14.665648
38,"Prime Commercial Lot For Sale in Visayas Avenue, Quezon City","Vasra, Quezon City",,,,,2292,121.0451159,14.6573016
39,"Open 4 JV 4,319 sqm Prime Property in New Manila Q.C. across St. Lukes Hospital","New Manila, Quezon City",,,,,4319,121.0306,14.61633
40,244.5 sqm Residential Lot For Sale near SM North Edsa Quezon City,"Bagong Pag-Asa, Quezon City","30,000,000",,,,244,121.03781,14.650205
41,For Sale Mindanao Ave Ext Commercial Lot for Bodega and Warehouse in Quezon City,"Project 8, Quezon City","35,400,000",,,,600,121.0245,14.66958
42,Acropolis Libis Commercial lot For Sale Across Eastwood in Bagumbayan QC,"Bagumbayan, Quezon City","125,400,000",,,,418,121.081903,14.605396
43,"Vacant Residential lot for sale in Ayala Heights, Quezon City","Matandang Balara, Quezon City","99,000,000",,,,495,121.082236,14.665648
44,"400 sqm Residential Lot for Sale at Casa Milan in Novaliches, Quezon City","Novaliches, Quezon City","18,000,000",,,,400,121.0521,14.7214
45,"Residential Lot For Sale near Camaro Ave and Commonwealth Avenue, Quezon City","Commonwealth, Quezon City","37,000,000",,,,854,121.082236,14.696697
46,"Lot For Sale in Tivoli Royale, Old Balara, Commonwealth Avenue, Quezon City","Batasan Hills, Quezon City","24,000,000",,,,300,121.096563,14.681641
47,South Triangle Commercial Lots for sale,"South Triangle, Quezon City",,,,,1450,121.056446,14.617564
48,"281 sq. meters Residential Lot for Sale 5 min drive to SM Fairview, Quezon City","Fairview, Quezon City","6,500,000",,,,281,121.06821,14.702178
49,"300 sqm Lot For Sale in Acropolis Loyola, Katipunan Extn. Quezon City","Katipunan, Quezon City","28,500,000",,,,300,121.076504,14.640624
50,For Sale Preselling Prime Commercial Lot along Katipunan Extension Quezon City,"Matandang Balara, Quezon City","110,000,000",,,,1000,121.082236,14.665648
51,Villa Firenze Lot For Sale inside Tierra Bella Tandang Sora Quezon City,"Culiat, Quezon City","47,600,000",,,,700,121.053576,14.669878
52,Vacant lot for sale Corinthian Garden Quezon City,"Ugong Norte, Quezon City","259,000,000",,,,740,121.0653284,14.5954028
53,"600 square meters Commercial Lot for Sale in Cubao, Quezon City","Cubao, Quezon City","48,000,000",,,,600,121.0572,14.61777
54,One Hectare QC Commercial Lot in Densely Populous Area,"Novaliches, Quezon City","427,480,000",,,,10000,121.0521,14.7214
55,Commercial Industrial Lot For Sale in Mindanao Avenue Quezon City,"Nagkaisang Nayon, Quezon City","59,046,000",,,,757,121.023475,14.719623
56,"907sqm Vacant Lot for Sale in Corinthian Gardens, Brgy. Ugong Norte, Quezon City","Ugong Norte, Quezon City","272,100,000",,,,907,121.070815,14.596756
57,"12.5 sqm Parking Slot For Sale in One Orchard Condominium, Quezon City","Bagumbayan, Quezon City",,,,,12,121.081903,14.605396
58,"3,246sqm Vacant Lot for Sale, Corinthian Gardens, Brgy. Ugong Norte, Quezon City","Ugong Norte, Quezon City","957,570,000",,,,3246,121.070815,14.596756
59,"For Sale: Residential Lot in NIA Village, Tandang Sora, Quezon City","Tandang Sora, Quezon City","7,200,000",,,,180,121.042788,14.6820013
60,For Sale Congressional Avenue near Visayas Avenue Tandang Sora Commercial Lot,"Tandang Sora, Quezon City","362,475,000",,,,2685,121.042788,14.6820013
61,422 sqm Lot For Sale in Vista Real Classica Phase 2 Quezon City,"Batasan Hills, Quezon City","21,522,000",,,,422,121.096563,14.681641
62,"Lot with Old House for Sale at Varsity Hills, Quezon City","Loyola Heights, Quezon City","96,200,000",,,,962,121.076504,14.640624
63,Xavierville phase 3 Lot w/ old house,"Loyola Heights, Quezon City","37,000,000",,,,280,121.0679518,14.63658937
64,Vacant Lot for Sale!! Congressional Ave Area.,"Congressional Avenue, Quezon City","31,275,075",,,,568,121.031,14.66588
65,"For Sale : Residential Lot in St Charbel 1, Mindanao Avenue, Quezon City","Tandang Sora, Quezon City","18,915,000",,,,291,121.042788,14.6820013
66,For Sale : Whole Subdivision in Quezon City,"Pasong Tamo, Quezon City","1,050,000,000",,,,42000,121.059136,14.682138
67,"For Sale Prime Corner Lot In Talayan Village, Quezon City","Talayan, Quezon City","140,000,000",,,,2074,121.012006,14.633299
68,"For Sale: Commercial/Industrial Lot In San Bartolome, Novaliches, Quezon City","Novaliches, Quezon City","288,050,000",,,,8230,121.0521,14.7214
69,Vacant lot for sale in Greenmeadows Quezon City,"Ugong Norte, Quezon City","164,600,000",,,,823,121.0750816,14.5981607
70,"600sqm Vacant Lot for Sale in Corinthian Gardens, Brgy. Ugong Norte, Quezon City","Ugong Norte, Quezon City","216,000,000",,,,600,121.0653284,14.5954028
71,"For Sale: 1,025 sqm Commercial Property in West Fairview, Quezon City","San Bartolome, Quezon City","50,000,000",,,,1025,121.030643,14.704323
72,For sale - Residential lot in Vista Real Classica Stockholm w/ Easement Lot,"Batasan Hills, Quezon City","9,300,000",,,,300,121.096563,14.681641
73,"For Sale : Lot near Mindanao Avenue and Quirino Highway, Quezon City","Sauyo, Quezon City","27,500,000",,,,500,121.049276,14.695099
74,"For Sale: Commercial / Industrial Lot in San Bartolome, Novaliches, Quezon City","Novaliches, Quezon City","288,050,000",,,,8230,121.0521,14.7214
75,"1,386 sqm Commercial Lot for Sale in Lourdes, Quezon City, Metro Manila","Lourdes, Quezon City","277,200,000",,,,1386,121.003404,14.624211
76,"Vacant Lot 946sqm for Sale in Greenmeadows, Ugong Norte, Quezon City","Ugong Norte, Quezon City",,,,,946,121.0750816,14.5981607
77,Ds882693 - Prime Commercial Lot At Neopolitan Business Park Fairview Quezon City,"Novaliches, Quezon City","173,535,000",,,,1509,121.0521,14.7214
78,Limited Edition Banawe Manresa Lot Clean Title,"Manresa, Quezon City","117,600,000",,,,840,121.000537,14.64016
79,"For Sale 956sqm Commerial lot along Commonwealth, Quezon City","Commonwealth, Quezon City","100,000,000",,,,956,121.082236,14.696697
80,"For Sale Nova Bayan Commercial Lot with Establishment Novaliches, Quezon City","Novaliches, Quezon City","42,480,000",,,,531,121.0521,14.7214
81,Lot for sale Tierra Pura  near Commonwealth Quezon City,"Culiat, Quezon City",,,,,652,121.053576,14.669878
82,"For Sale: Lot in Mindanao Ave, Quezon City near NLEX and Quirino Highway","Tandang Sora, Quezon City","18,000,000",,,,400,121.042788,14.6820013
83,Residential Land Lot for Sale Located at Green Heights Subdivision,Quezon City,"12,672,000",,,,384,121.0443089,14.6621443
84,"For Sale Maligaya Park Subd., Residential-Commercial Lot W/ Office Bldg in QC","Novaliches, Quezon City","28,000,000",,,,1000,121.0588403,14.7430876
85,361sqm Lot Located in Filinvest 2 Quezon City,"Bagong Silangan, Quezon City","12,635,000",,,,361,121.109668,14.703588
86,"For Sale: Residential Lot in Don Jose Heights, Commonwealth, Quezon City","Commonwealth, Quezon City","24,092,000",,,,634,121.082236,14.696697
87,"For Sale: 3,071 sqm Commercial Lot in Tomas Arguelles, Quezon City","Santol, Quezon City","614,200,000",,,,3071,121.014874,14.612176
88,Greenmeadows Quezon City Vacant Corner Residential Lot For Sale 1205 sqm,"Ugong Norte, Quezon City","361,590,000",,,,1205,121.070815,14.596756
89,"For Sale : 716 sqm Lot in Ilang Ilang St, Caloocan","Novaliches, Quezon City","19,332,000",,,,716,121.0588403,14.7430876
90,687 sqm Ayala Heights Vacant Lot For Sale in Quezon City,"Matandang Balara, Quezon City","133,965,000",,,,687,121.082236,14.665648
91,"For Sale 1 Hectare Commercial Lot in Novaliches, Quezon City","Novaliches, Quezon City","427,480,000",,,,10687,121.0521,14.7214
92,Residential Lot For Sale in Quezon City near Ayala Heights Acropolis Loyola,"Matandang Balara, Quezon City","22,500,000",,,,300,121.082236,14.665648
93,"300 sqm Lot for sale in Brittany Neopolitan, Fairview, Quezon City, Metro Manila","Novaliches, Quezon City","11,200,000",,,,300,121.0521,14.7214
94,"Residential lot in Casa Milan, Fairview, Quezon City For sale","Fairview, Quezon City","33,000,000",,,,635,121.06821,14.702178
95,Lot For Sale: 800 sqm near Brewing Point at Tierra Pura Homes in Quezon City,"Culiat, Quezon City","62,400,000",,,,800,121.06066562463,14.670552504293
96,"For Sale Clean Title 600 sqm Commercial Lot in Maginhawa, Quezon City","Teachers Village East, Quezon City","84,000,000",,,,600,121.060025,14.643699
97,Lot For Sale in Quezon City Back of Ayala Heights Near UP Town Center,"Matandang Balara, Quezon City","28,500,000",,,,300,121.082236,14.665648
98,Xavierville Residential Lot For Sale,"Loyola Heights, Quezon City","110,880,000",,,,924,121.076504,14.640624
99,For Sale 300 sqm Residential Lot in Villa Vienna I-B Neopolitan Quezon City,"Novaliches, Quezon City","7,800,000",,,,300,121.0630947,14.72807804
100,Lot for sale in Casa Milan Quezon City,"Novaliches, Quezon City","16,000,000",,,,400,121.0521,14.7214
101,For Sale:  Residential Lot Vista Real Classica Quezon City Phase I,"Batasan Hills, Quezon City","19,200,000",,,,256,121.096563,14.681641
102,Vista Real Classica Phase 2 Baltimore St. Residential Land Lot for Sale,"Batasan Hills, Quezon City","18,900,000",,,,315,121.096563,14.681641
103,For Sale 600SQM Commerial lot. Neopolitan. Quezon City.,"Pasong Putik Proper, Quezon City",,,,,600,121.049634,14.721256
104,"Lot For Sale in Green Heights Subdvision beside STI Novaliches, Quezon City","Novaliches, Quezon City","12,672,000",,,,384,121.0521,14.7214
105,"For Sale 746 sqm Commercial Lot in Commonwealth, Quezon City","Commonwealth, Quezon City","95,000,000",,,,746,121.082236,14.696697
106,"For Sale: Corner lot in Casa Milan Village, Quezon City","Novaliches, Quezon City","34,870,000",,,,634,121.0521,14.7214
107,Good Buy! Expansive Prime Commercial Lot for Sale in Quezon City,Quezon City,"305,100,000",,,,1695,121.0443089,14.6621443
108,Vacant lot for sale in Tivoli Royale Commonwealth Quezon City,"Batasan Hills, Quezon City","24,000,000",,,,300,121.096563,14.681641
109,Vacant lot for sale Corinthian Garden Quezon City,"Ugong Norte, Quezon City","302,050,000",,,,863,121.070815,14.596756
110,Residential Lot for Sale with Golf course view in Capitol Golfers Villa,"Matandang Balara, Quezon City","61,155,000",,,,453,121.082236,14.665648
111,For sale Villa Vienna I-A Q.C,"Novaliches, Quezon City","8,400,000",,,,300,121.0521,14.7214
112,Mindanao Ave. 600 sqm. Commercial Lot For Sale in Quezon City,"Project 8, Quezon City","72,000,000",,,,600,121.0245,14.66958
113,"Greenmeadows | Prime 1,205.3 sqm Corner Lot for Sale in Quezon City","Ugong Norte, Quezon City","361,590,000",,,,1205,121.070815,14.596756
114,"1141.5 sqm Lot for Sale at Greenmeadows in Ugong Norte, Quezon City","Ugong Norte, Quezon City","158,000,000",,,,1141,121.070815,14.596756
115,300sqm Lot for sale in Tivoli Royale Quezon City,"Batasan Hills, Quezon City","24,000,000",,,,300,121.0944213,14.6774248
116,"1,250sqm Vacant Lot for Sale, Corinthian Gardens, Brgy. Ugong Norte, Quezon City","Ugong Norte, Quezon City","437,500,000",,,,1250,121.070815,14.596756
117,Residential lot for sale in Acropolis Loyola Quezon City beside Ayala Heights,"Matandang Balara, Quezon City","28,500,000",,,,300,121.082236,14.665648
118,"For Sale: 1,354.7 sqm Residential Lot in Greenmeadows, Quezon City","Ugong Norte, Quezon City","338,675,000",,,,1354,121.070815,14.596756
119,CasaMilan Quezon City Duomo St. near clubhouse,"Novaliches, Quezon City","13,500,000",,,,300,121.0521,14.7214
120,"Lot For Sale in Regalado Ave., Quezon City Beside Casamilan Guard House Gate 3","Novaliches, Quezon City","31,590,000",,,,486,121.0521,14.7214
121,"Lot for Sale in Acropolis Loyola, Matandang Balara, Quezon City - Standard Inner","Matandang Balara, Quezon City","24,000,000",,,,300,121.082236,14.665648
122,"489 sqm Residential Lot with Improvements, Fairview Quezon City","Fairview, Quezon City","26,000,000",,,,489,121.06821,14.702178
123,"For Sale 420 sqm Commercial/Residential Lot, Cubao, Quezon City","Socorro, Quezon City","33,600,000",,,,420,121.056446,14.617564
124,"Overlooking Lot for Sale in Upper Part of Loyola Grand Villas, Quezon City","Pansol, Quezon City","88,000,000",,,,408,121.0800336,14.6521428
125,300 sqm Lot for Sale in Tivoli Royale Subdivision Quezon City near MRT 7 station,"Batasan Hills, Quezon City","33,000,000",,,,300,121.0944213,14.6774248
126,"600 sqm Residential Lot for Sale near EDSA & Araneta Center, Quezon City","Socorro, Quezon City",,,,,600,121.056446,14.617564
127,"Commercial Lot For Sale along E. Rodriguez, Sr 6,600 sqm","Immaculate Concepcion, Quezon City","627,000,000",,,,6600,121.04426,14.621443
128,999sqm Commercial lot for Sale at Quezon City,"South Triangle, Quezon City","250,000,000",,,,999,121.035979,14.637561
129,Direct Buyers Only-  Greenmeadows Lot For Sale New In The Market,"Ugong Norte, Quezon City",,,,,805,121.070815,14.596756
130,599 sqm Residential Lot For Sale in White Plains Quezon City,"White Plains, Quezon City","109,617,000",,,,599,121.0711795,14.6060344
131,"Metropoli Drive Bagumbayan, Quezon City Commercial Lot For Sale","Eastwood City, Quezon City","90,000,000",,,,300,121.0807852,14.6022142
132,Scout Area Quezon City Residential Property Land Lot for Sale,"Sacred Heart, Quezon City","47,304,000",,,,324,121.03781,14.632093
133,For Sale : Congressional Avenue Extension Commercial Lot in Quezon City,"Pasong Tamo, Quezon City","349,050,000",,,,2685,121.059136,14.682138
134,Commercial Lot for Sale in Cubao Quezon City,"Cubao, Quezon City","200,000,000",,,,1546,121.0572,14.61777
135,"Office/Residential Lot For Sale in Sta. Mesa Heights, Quezon City near Banawe","Lourdes, Quezon City","78,000,000",,,,760,121.003404,14.624211
136,West Avenue Quezon City Commercial lot for sale,"Nayong Kanluran, Quezon City","216,000,000",,,,900,121.024192,14.639918
137,Industrial lot in Quezon City for sale,"Nagkaisang Nayon, Quezon City","574,000,000",,,,12760,121.023475,14.719623
138,"Commonwealth Avenue, Quezon City 746 sqm Commercial Lot For Sale","Commonwealth, Quezon City","96,000,000",,,,746,121.082236,14.696697
139,"Dupax-Commonwealth Lot Property for sale in Matandang Balara, Quezon City","Commonwealth, Quezon City","266,000,000",,,,2660,121.082236,14.696697
140,Xavierville 1 Lot Property for Sale with Very Old House for Demolition,"Loyola Heights, Quezon City","45,000,000",,,,455,121.076504,14.640624
141,Loyola Grand Villas Lot for Sale in Quezon City Katipunan,"Matandang Balara, Quezon City","100,000,000",,,,1000,121.082236,14.665648
142,"Kalayaan Avenue, Quezon City 1,643.70 sqm Commercial Lot for sale","Diliman, Quezon City","262,992,000",,,,1643,121.0528,14.6462
143,"Residential Lot for Sale in Cubao near Araneta Center Cubao, Quezon City","Socorro, Quezon City","25,000,000",,,,300,121.056446,14.617564
144,"20th Avenue Quezon City Commercial Lot For Sale, 570sqm. at Php 85.5M","Cubao, Quezon City","85,500,000",,,,570,121.0572,14.61777
145,"EDSA Commercial Lot For Sale in  DIliman, Quezon City, Metro Manila","Diliman, Quezon City","350,000,000",,,,1376,121.0528,14.6462
146,For Sale Lot Quirino Highway Barangay Balong Bato Baesa Quezon City,"Baesa, Quezon City","573,370,000",,,,8191,121.011409,14.671224
147,"Vacant Residential Lot in Tierra Pura Homes Subdivision, Tandang Sora, QC","Culiat, Quezon City","54,300,000",,,,724,121.053576,14.669878
148,"700 sqm Commercial/ Residential Lot For Sale at Cubao, Quezon City","Cubao, Quezon City","56,000,000",,,,700,121.0443089,14.6621443
149,Commercial Lot along Quirino Highway Novaliches Quezon City for Sale,"Novaliches, Quezon City","79,560,000",,,,612,121.0521,14.7214
150,"978.6 sqm Prime Lot for Sale with wide frontage in Tatalon, Quezon City","Tatalon, Quezon City","120,000,000",,,,978,121.0129698,14.6222696
151,"Loyola Grand Villas Vacant Lot For Sale in Quezon City, Metro Manila","Matandang Balara, Quezon City","45,000,000",,,,750,121.082236,14.665648
152,"Novaliches Commercial Lot For Sale with improvement, Along Quirino Highway.","Novaliches, Quezon City","70,000,000",,,,700,121.0521,14.7214
153,Residential Lot For Sale in New Manila Quezon City near Robinsons Magnolia,"Mariana, Quezon City","60,000,000",,,,317,121.034943,14.619578
154,"400 sqm Capitol Homes, Quezon City - For SALE","Matandang Balara, Quezon City","33,500,000",,,,400,121.082236,14.665648
155,Tandang Sora Commercial 5000 sqm vacant lot for sale,"Tandang Sora, Quezon City","370,000,000",,,,5000,121.042788,14.6820013
156,"Residential Lot for Sale near E. Rodriguez and Aurora Blvd Cubao,Quezon City 423","Immaculate Concepcion, Quezon City","55,000,000",,,,423,121.04426,14.621443
157,427sqm For Sale lot -Pasong Tamo  Quezon City,"Pasong Tamo, Quezon City","27,000,000",,,,427,121.059136,14.682138
158,"317 sqm Corner Lot For Sale in Cubao Ave. Quezon City, Metro Manila","Cubao, Quezon City","31,700,000",,,,317,121.0572,14.61777
159,EDSA Quezon City Commercial Lot For Sale,Quezon City,"350,000,000",,,,1367,121.0443089,14.6621443
160,"791 sqm Commercial/ Industrial Lot at Novaliches, Quezon City For Sale!","Novaliches, Quezon City","65,000,000",,,,791,121.0521,14.7214
161,For Sale Vacant Commercial lot with wide frontage in Diliman Quezon City,"Diliman, Quezon City","34,000,000",,,,447,121.0528,14.6462
162,"Bahay Toro near Congressional Avenue, Quezon City Residential Lot For Sale","Bahay Toro, Quezon City","25,000,000",,,,400,121.0293966,14.6671154
163,"Loyola Grand Villas Vacant Lot for Sale in Quezon City, Metro Manila","Matandang Balara, Quezon City","245,640,000",,,,2047,121.082236,14.665648
164,Quirino Highway Near Holycross Vacant Lot in Quezon City,"Quirino 2-C, Quezon City","201,390,000",,,,2877,121.063249,14.634493
165,"2,396.3 sq. meters Commercial Lot For Sale Mindanao Avenue, Quezon City","Nagkaisang Nayon, Quezon City","107,833,500",,,,2396,121.0443089,14.6621443
166,"For Sale: 900 sqm Vacant Lot at Esteban Abada St. Loyola Heights, Quezon City","Loyola Heights, Quezon City","108,000,000",,,,900,121.0742451,14.6384601
167,"For Sale Residential Lot near Banawe, Don Manuel, Quezon city","Don Manuel, Quezon City","56,250,000",,,,375,121.006272,14.616026
168,"Resd'l Lot For Sale in Cubao, near Araneta Center & Bonny Serrano Ave 445 sqm","Socorro, Quezon City","38,000,000",,,,445,121.056446,14.617564
