,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
357,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 38K,"Oranbo, Pasig","20,333,000",1,1,66,,121.06389,14.57529
358,"Maven at Capitol Commons - 1BR Condo Unit for Sale in Ortigas CBD, Pasig | S-34D1","Ortigas CBD, Pasig","11,054,400",1,1,47,,121.065799,14.576617
359,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 3403","Ugong, Pasig","16,420,000",1,1,57,,121.07732,14.58856
360,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 4016","Ugong, Pasig","16,274,000",1,1,57,,121.07732,14.58856
361,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 3908","Ugong, Pasig","26,116,000",2,2,89,,121.07732,14.58856
362,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 3502","Ugong, Pasig","8,957,000",1,1,35,,121.07732,14.58856
363,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 3710","Ugong, Pasig","16,172,000",1,1,58,,121.07732,14.58856
364,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 4108","Ugong, Pasig","29,298,000",2,2,89,,121.07732,14.58856
365,"Maven at Capitol Commons - 1BR Condo Unit for Sale in Ortigas CBD, Pasig | S-34D1","Ortigas CBD, Pasig","11,054,400",1,1,47,,121.065799,14.576617
366,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 2519","Ugong, Pasig","8,414,000",1,1,34,,121.07732,14.58856
367,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 1821","Ugong, Pasig","15,560,000",1,1,56,,121.07732,14.58856
368,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 3403","Ugong, Pasig","16,420,000",1,1,57,,121.07732,14.58856
369,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 3712","Ugong, Pasig","8,365,000",1,1,35,,121.07732,14.58856
370,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 1015","Ugong, Pasig","15,601,000",1,1,58,,121.07732,14.58856
371,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 2620","Ugong, Pasig","26,748,000",2,2,89,,121.07732,14.58856
372,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","26,780,000",1,1,69,,121.059675,14.583771
373,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 2209","Ugong, Pasig","24,349,000",2,2,89,,121.07732,14.58856
374,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 1715","Ugong, Pasig","15,737,000",1,1,58,,121.07732,14.58856
375,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","25,219,000",1,1,74,,121.059675,14.583771
376,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","25,155,000",1,1,70,,121.059675,14.583771
377,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","25,065,000",1,1,74,,121.059675,14.583771
378,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","26,406,000",1,1,69,,121.059675,14.583771
379,"Residences at The Galleon (Pre-selling) - 2BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","38,687,000",2,2,114,,121.059675,14.583771
380,"Residences at The Galleon (Pre-selling) - 2BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","39,060,000",2,2,114,,121.059675,14.583771
381,"Maven at Capitol Commons - 1BR Irregular Condo Unit for Sale in Ortigas CBD, Pasig | ...","Ortigas CBD, Pasig","11,300,800",1,1,52,,121.065799,14.576617
382,"Maven at Capitol Commons - 1BR Irregular Condo Unit for Sale in Ortigas CBD, Pasig | ...","Ortigas CBD, Pasig","11,401,600",1,1,52,,121.065799,14.576617
383,"Maven at Capitol Commons - 1BR Condo Unit for Sale in Ortigas CBD, Pasig | S-53C1","Ortigas CBD, Pasig","11,345,600",1,1,48,,121.065799,14.576617
384,"Maven at Capitol Commons - 1BR Condo Unit for Sale in Ortigas CBD, Pasig | S-39D1","Ortigas CBD, Pasig","11,054,400",1,1,47,,121.065799,14.576617
385,"Maven at Capitol Commons - 1BR Condo Unit for Sale in Ortigas CBD, Pasig | S-26D1","Ortigas CBD, Pasig","11,020,800",1,1,47,,121.065799,14.576617
386,"Maven at Capitol Commons - 1BR Irregular Condo Unit for Sale in Ortigas CBD, Pasig | ...","Ortigas CBD, Pasig","12,824,000",1,1,59,,121.065799,14.576617
387,"Maven at Capitol Commons - 1BR Irregular Condo Unit for Sale in Ortigas CBD, Pasig | ...","Ortigas CBD, Pasig","12,230,400",1,1,57,,121.065799,14.576617
388,"Residences at The Galleon (Pre-selling) - 2BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","38,798,000",2,2,114,,121.059675,14.583771
389,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","25,479,000",1,1,70,,121.05986,14.588084
390,"Residences at The Galleon (Pre-selling) - 1BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","26,127,000",1,1,69,,121.05986,14.588084
391,"Residences at The Galleon (Pre-selling) - 2BR Condo Unit for Sale in Ortigas CBD, Pas...","Ortigas CBD, Pasig","39,490,000",2,2,114,,121.05986,14.588084
392,"Pre-Selling 1BR Executive in The Sapphire Bloc South, Ortigas CBD Pasig, 11.3M","Ortigas CBD, Pasig","11,300,000",1,1,,,121.062753,14.587518
393,"Pre-Selling Studio Unit in Acacia Escalades B, Pasig City, 3.95M","Manggahan, Pasig","3,950,000",1,1,,,121.093698,14.601887
394,"Maven at Capitol Commons - 1BR Irregular Condo Unit for Sale in Ortigas CBD, Pasig | ...","Ortigas CBD, Pasig","13,496,000",1,1,58,,121.065799,14.576617
395,"Maven at Capitol Commons - 1BR Condo Unit for Sale in Ortigas CBD, Pasig | S-28D1","Ortigas CBD, Pasig","11,088,000",1,1,47,,121.065799,14.576617
396,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 31M,"Oranbo, Pasig","19,524,000",1,1,68,,121.06389,14.57529
397,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 10O,"Oranbo, Pasig","29,124,000",2,2,104,,121.06389,14.57529
398,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 19B,"Oranbo, Pasig","28,446,000",2,2,104,,121.06389,14.57529
399,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 25O,"Oranbo, Pasig","29,846,000",2,2,104,,121.06389,14.57529
400,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 32O,"Oranbo, Pasig","30,149,000",2,2,104,,121.06389,14.57529
401,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 59C,"Oranbo, Pasig","37,072,000",2,2,116,,121.06389,14.57529
402,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 29D,"Oranbo, Pasig","18,212,000",1,1,65,,121.06389,14.57529
403,Empress at Capitol Commons - 3BR Condo Unit w/ Balcony for Sale in Pasig City | 57H,"Oranbo, Pasig","47,860,000",3,3,152,,121.06389,14.57529
404,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 19A,"Oranbo, Pasig","19,466,000",1,1,65,,121.06389,14.57529
405,Empress at Capitol Commons - Studio Unit w/ Balcony for Sale in Pasig City | 43N,"Oranbo, Pasig","12,261,000",1,1,41,,121.06389,14.57529
406,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 35M,"Oranbo, Pasig","20,215,000",1,1,70,,121.06389,14.57529
407,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 23D,"Oranbo, Pasig","18,049,000",1,1,65,,121.06389,14.57529
408,Empress at Capitol Commons - Studio Unit w/ Balcony for Sale in Pasig City | 49E,"Oranbo, Pasig","13,361,000",1,1,46,,121.06389,14.57529
409,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 14B,"Oranbo, Pasig","28,229,000",2,2,104,,121.06389,14.57529
410,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 21B,"Oranbo, Pasig","28,532,000",2,2,104,,121.06389,14.57529
411,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 57D,"Oranbo, Pasig","23,382,000",1,1,76,,121.06389,14.57529
412,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 46O,"Oranbo, Pasig","31,494,000",2,2,106,,121.06389,14.57529
413,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 36P,"Oranbo, Pasig","19,971,000",1,1,65,,121.06389,14.57529
414,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 18D,"Oranbo, Pasig","18,095,000",1,1,65,,121.06389,14.57529
415,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 25P,"Oranbo, Pasig","20,278,000",1,1,67,,121.06389,14.57529
416,Empress at Capitol Commons - Studio Unit w/ Balcony for Sale in Pasig City | 32E,"Oranbo, Pasig","12,565,000",1,1,45,,121.06389,14.57529
417,Empress at Capitol Commons - Studio Unit w/ Balcony for Sale in Pasig City | 31E,"Oranbo, Pasig","12,546,000",1,1,45,,121.06389,14.57529
418,Empress at Capitol Commons - 2BR Condo Unit w/ Balcony for Sale in Pasig City | 11B,"Oranbo, Pasig","28,099,000",2,2,104,,121.06389,14.57529
419,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 14A,"Oranbo, Pasig","19,330,000",1,1,65,,121.06389,14.57529
420,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 7P,"Oranbo, Pasig","18,870,000",1,1,65,,121.06389,14.57529
421,Empress at Capitol Commons - Studio Unit w/ Balcony for Sale in Pasig City | 28L,"Oranbo, Pasig","11,853,000",1,1,39,,121.06389,14.57529
422,Empress at Capitol Commons - 1BR Condo Unit w/ Balcony for Sale in Pasig City | 8A,"Oranbo, Pasig","19,348,000",1,1,65,,121.06389,14.57529
423,Empress at Capitol Commons - Studio Unit w/ Balcony for Sale in Pasig City | 34L,"Oranbo, Pasig","12,146,000",1,1,40,,121.06389,14.57529
424,"For Sale: Studio Unit (27.9 sqm) in Suntrust Kirana, Pasig City","Pinagbuhatan, Pasig","3,297,501",1,1,27,,121.090095,14.555535
425,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 3516","Ugong, Pasig","16,145,000",1,1,57,,121.07732,14.58856
426,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 1118","Ugong, Pasig","15,229,000",1,1,56,,121.07732,14.58856
427,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 2409","Ugong, Pasig","25,136,000",2,2,89,,121.07732,14.58856
428,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 3617","Ugong, Pasig","8,830,000",1,1,35,,121.07732,14.58856
429,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 2307","Ugong, Pasig","15,830,000",1,1,56,,121.07732,14.58856
430,"Maven at Capitol Commons - 2BR Condo Unit for Sale in Ortigas CBD, Pasig | S-54G","Ortigas CBD, Pasig","16,161,600",2,2,74,,121.065799,14.576617
431,"Maple at Verdant Towers - 1BR Condo Unit for Sale in Ortigas East, Pasig City | 2022","Ugong, Pasig","16,322,000",1,1,58,,121.07732,14.58856
432,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 3211","Ugong, Pasig","25,579,000",2,2,89,,121.07732,14.58856
433,"Maple at Verdant Towers - 2BR Condo Unit for Sale in Ortigas East, Pasig City | 4018","Ugong, Pasig","27,398,000",2,2,89,,121.07732,14.58856
434,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 2919","Ugong, Pasig","8,746,000",1,1,35,,121.07732,14.58856
435,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 3902","Ugong, Pasig","8,999,000",1,1,35,,121.07732,14.58856
436,"Maple at Verdant Towers - Studio Unit for Sale in Ortigas East, Pasig City | 2419","Ugong, Pasig","8,624,000",1,1,34,,121.07732,14.58856
437,2 Bedroom Condo For Sale in Pasig near BGC ready to move in Prisma Residences,"Bagong Ilog, Pasig","5,781,428",2,1,56,,121.06934,14.565391
438,Property for sale at Pasig Kapitolyo for only 20k monthly down payment,"Kapitolyo, Pasig","7,300,000",2,1,45,,121.0638301,14.57256319
439,1 Bedroom with Balcony  31 SQM in KASARA RESORT RESIDENCES - Pre Selling,"Bagong Ilog, Pasig","4,900,000",1,1,30,,121.0787,14.58264
440,"Foreclose Property  for Sale in Unit No. 1046B, 4Th Floor Of North Tower Skyway Twin ...","Oranbo, Pasig","2,496,000",,,32,,121.064324,14.575822
441,"Foreclose Property  for Sale in Unit 304 Cadiz, Building, Las Villas De Valle Condomi...","Ugong, Pasig","6,818,000",,,85,,121.072573,14.582943
442,"For Sale 2BR Rent to Own Condo at The Rochester Residences, Pasig City","San Joaquin, Pasig","4,975,700",2,1,42,,121.0774,14.55275
443,"For sale 3 Bedroom The Imperium at Capital Commons, Pasig City","Ortigas CBD, Pasig","63,500,000",3,,210,,121.07266085456,14.5812726618
444,Dmci Homes: Allegra Garden Place 1BR (Accessible to BGC) For Sale in Pasig,"Bagong Ilog, Pasig","4,841,000",1,1,30,,121.06934,14.565391
445,2-Bedroom Condo Unit  @ Empire East Highland City Pasig-Cainta 15% OFF  DISCOUNT,"Ortigas CBD, Pasig","6,995,660",2,1,46,,121.0775612,14.5739038
446,"1 Bedroom Condominium For Sale In Ortigas, Pasig City","Ortigas CBD, Pasig","7,500,000",1,1,36,,121.063,14.58778
447,"2 Bedroom For Sale at Maple Residential Towers, Ortigas, Pasig City","Ortigas CBD, Pasig","14,000,000",2,2,89,,121.0751134,14.5885777
448,"Pre-selling! Studio Unit at The Spectrum Located at Ortigas CBD, Pasig City","Ortigas CBD, Pasig","7,632,280",1,1,21,,121.059675,14.583771
449,Kasara 2BR Corner Actual Unit Tour 58 Sqm | RFO & Pre Selling Condo In Pasig,"Ugong, Pasig","9,300,000",2,2,58,,121.0787,14.58264
450,1 Bedroom Condo Unit for Sale Near Eastwood (Pasig City),"Manggahan, Pasig","4,300,000",1,1,35,,121.093698,14.601887
451,3-Bedroom Penthouse with 2nd Floor & Balcony RFO In Kasara Pasig City 5% OFF,"Ugong, Pasig",,3,3,141,,121.072573,14.582943
452,Luxurious 1Bedroom Condo at the Center of Ortigas Rent to Own Ready to move in,"Ortigas CBD, Pasig","21,798,235",1,1,75,,121.059675,14.583771
453,Luxury Condo at the heart of Ortigas Center - Sapphire Bloc - RFO and Preselling,"Ortigas CBD, Pasig","8,390,000",1,1,28,,121.0633688522,14.587149523461
454,Penthouse Condo 114.65 sqm - RFO In Kasara Tower 1 by Empire East for sale,"Ugong, Pasig",,3,3,114,,121.0787,14.58264
455,preselling studio type condo unit,"Ortigas CBD, Pasig",,1,1,21,,121.059675,14.583771
456,1 Bedroom FOR SALE at Prisma Residences PRE-SELLING!!,"Bagong Ilog, Pasig","4,700,000",1,1,34,,121.06569,14.5633613
457,"1 Bedroom Condominium unit for Sale in Allegra Garden Pasig Boulevard, Pasi City","Bagong Ilog, Pasig","7,249,000",1,1,41,,121.06934,14.565391
458,2 Bedroom Resale With Parking Slot 62 Sqm For Sale Pasig City Near BGC,"Kapitolyo, Pasig","8,990,097",2,1,62,,121.055249,14.569513
459,"Ready for Occupancy 1 Bedroom Unit For Sale at Acacia Escalades, Pasig","Manggahan, Pasig","4,717,486",1,1,35,,121.093698,14.601887
460,The Sapphire Bloc Ortigas I 1 Bedroom for sale I for as low as 17k php / month,"Ortigas CBD, Pasig","8,876,973",1,1,37,,121.059675,14.583771
461,"1 Bedroom Condominium unit for sale in The Velaris Residences, Pasig","Rosario, Pasig","12,318,000",1,1,46,,121.089097,14.588464
462,Mayfield Park Residences 2 Bedroom Condo Unit for Sale,"Rosario, Pasig","4,243,000",2,1,42,,121.089097,14.588464
463,Prisma Residences 1 Bedroom Condo Unit for Sale,"Bagong Ilog, Pasig","4,787,000",1,1,34,,121.0681235,14.563408
464,"Condo 15 Mins away to BGC, 1BR Condominium for sale in Pasig City","Bagong Ilog, Pasig",,1,1,33,,121.06934,14.565391
465,1 bedroom preselling condo in near BGC in Pasig City,"Bagong Ilog, Pasig","5,404,000",1,1,30,,121.06934,14.565391
466,1 bedroom with balcony with amenity view in Pasig City,"Bagong Ilog, Pasig","5,925,000",1,1,33,,121.06934,14.565391
467,"1 Bedroom Condominium for Sale Located at Sapphire Ortigas Center, Pasig City","Ortigas CBD, Pasig","12,627,862",1,1,49,,121.0443089,14.6621443
468,"For sale Studio Condominium near BGC 10k Monthly, Pasig city","Bagong Ilog, Pasig",,1,1,22,,121.0775612,14.5739038
469,2 Bedroom Condo Unit in Cainta Charm Residences,"Santolan, Pasig","4,668,663",2,1,31,,121.087967,14.613073
470,"2 Bedroom Condominium unit for Sale Allegra Garden Pasig Boulevard, Pasig City","Bagong Ilog, Pasig","7,978,000",2,1,57,,121.06934,14.565391
471,1BR Residential Condominium for sale in Pasig - The Sandstone at Portico,"Oranbo, Pasig","12,000,000",1,1,56,,121.0659161,14.57464214
472,Condo near Eastwood - Studio Unit For Sale in Acacia Escalades - Pasig!,"Manggahan, Pasig","3,800,000",1,1,26,,121.093698,14.601887
473,"For Sale Studio Unit in Sorrento Oasis, Pasig City","Rosario, Pasig","2,688,315",1,1,22,,121.0896089,14.5879677
474,Sapphire Bloc Condo in Ortigas Center Preselling NO DP Low MA Limited Time Promo,"Ortigas CBD, Pasig","8,890,000",1,1,36,,121.059675,14.583771
475,For Sale: 2 Bedroom Unit in Urban Deca Homes Ortigas Residences in Pasig City,"Rosario, Pasig","3,000,000",2,1,30,,121.1016063,14.5894267
476,"2 bedroom for sale in Skyway twin towers condominium in Oranbo, Pasig","Oranbo, Pasig","10,000,000",2,2,118,,121.0646136,14.5737826
477,For Sale 2 Bedroom Unit at Bali Oasis Rent to Own Condo in Pasig,"Santolan, Pasig",,2,1,42,,121.087967,14.613073
478,"1 Bedroom Condo Unit For Sale 5 Yrs To Pay in Oranbo, Pasig","Oranbo, Pasig","5,229,313",1,1,62,,121.0646136,14.5737826
479,"Penthouse Condominium unit for sale in Skyway Twin Tower, Pasig","Oranbo, Pasig","28,000,000",4,5,339,,121.064324,14.575822
480,Big cut Studio Condominium unit with balcony For Sale in Pasig,"San Miguel, Pasig","4,600,000",1,1,33,,121.092265,14.567197
481,One Oasis Ortigas (Studio Unit with Balcony) for sale in Pasig City,"Santa Lucia, Pasig","4,560,000",1,1,27,,121.101245,14.583952
482,1 bedroom condo for sale in ortigas pasig city,"Oranbo, Pasig","5,229,313",1,1,74,,121.0646136,14.5737826
483,2BR condominium unit for sale in Ortigas Center - Sonata Private Residences,"Ortigas CBD, Pasig","22,201,920",2,2,97,,121.0585,14.58119
484,For Sale: 1 BR Condo unit at Corinthian Executive Regency Pasig City,"Ortigas Avenue, Pasig","4,500,000",1,1,37,,121.0616701,14.58992221
485,2 Bedroom With 2 T&B condominium For Sale in Pasig,"San Antonio, Pasig","10,000,000",2,2,56,,121.060418,14.57939473
486,For Sale: One-Bedroom Condo Unit with Balcony at Acacia Escalades in Pasig City,"Manggahan, Pasig","4,200,000",1,1,35,,121.093698,14.601887
487,"Pre selling 1 Bedroom condo for sale in Kalawaan, Pasig City","Kalawaan, Pasig",,1,1,31,,121.086626,14.548791
488,"For Sale 2 Bedroom near BGC in Prisma Residences, Pasig City","Bagong Ilog, Pasig","7,170,000",2,1,56,,121.06934,14.565391
489,3 Bedroom Condo Unit For Sale at 0% interest at skyway twin tower,"Oranbo, Pasig","14,000,000",3,3,155,,121.0646136,14.5737826
490,"For Sale 2 Bedroom Unit in Urban Deca Homes Ortigas Residences, Rosario, Pasig","Rosario, Pasig","2,857,000",2,1,30,,121.1018404,14.59268332
491,2 bedroom Condo unit for sale facing amenities Rent to Own,"Ugong, Pasig","8,000,000",2,2,56,,121.0787,14.58264
492,Skyway Twin Tower 3 bedroom Condo 5yrs To Pay In Ortigas Pasig,"Oranbo, Pasig","14,661,126",3,3,155,,121.0646136,14.5737826
493,3 Bedroom Unit For Sale In Ortigas Pasig,"Oranbo, Pasig","14,661,126",3,3,155,,121.0646136,14.5737826
494,For Sale 2 Bedroom move-in ready unit near BGC in Pasig City,"Bagong Ilog, Pasig","7,211,000",2,1,56,,121.06934,14.565391
495,3BR+Parking The Grove Rockwell Condominium For Sale Pasig City,"Ugong, Pasig","26,800,000",3,2,131,,121.072573,14.582943
496,"For Sale! 24-34 sqm Studio Type Unit in Maven at Capitol Commons, Pasig City","Oranbo, Pasig",,1,1,24,,121.064324,14.575822
497,"For Sale: 34.5sqm with 1 Bedroom Condominium at SYNC Tower in San Antonio, Pasig","San Antonio, Pasig","5,000,000",1,1,34,,121.061458,14.582707
498,Maven at Capitol Commons I 2 Bedroom Condo Unit For Sale Located at Pasig City,"Oranbo, Pasig",,2,2,69,,121.064324,14.575822
499,"2 Bedroom Pre-selling Condo near Ateneo in Pasig City, Metro Manila","Santolan, Pasig","5,367,000",2,1,55,,121.0862993,14.6174362
500,"Affordable Rent to Own Mid Rise Cindo In Pasig.Promo Until May 31,2022","Rosario, Pasig","2,000,000",2,1,37,,121.089097,14.588464
501,1BR Residential Condominium for Sale in Pasig - Portico,"Oranbo, Pasig","13,000,000",1,1,56,,121.0661982,14.5747428
502,"2 Bedroom Condominium unit For Sale in Portico, Pasig City","Oranbo, Pasig","17,600,000",2,3,80,,121.0661982,14.5747428
503,"Portico 2 Bedroom, 80 sqm Condominium unit For Sale in Pasig City","Oranbo, Pasig","17,600,000",2,3,80,,121.0661982,14.5747428
504,Pasig 2 bedroom spacious condo for sale,"Bagong Ilog, Pasig","6,800,000",2,1,56,,121.06934,14.565391
505,Condo in Pasig Lumiere By DMCI near Ortigas BGC and Makati 2 Bedroom RFO,"Bagong Ilog, Pasig","7,425,000",2,1,56,,121.06934,14.565391
506,For Sale Maven - Exclusive  Luxury Condo in Ortigas! Pasig,"Oranbo, Pasig",,1,1,46,,121.064324,14.575822
507,"RFO 1-Bedroom Unit with Balcony For Sale in Ugong, Pasig City","Ugong, Pasig",,1,1,30,,121.072573,14.582943
508,"Resale: 2BR Condominium unit with Parking in Allegra Garden Place DMCI,Pasig","Bagong Ilog, Pasig","9,182,160",2,1,57,,121.06934,14.565391
509,2 bedroom preselling condo  near Eastwood City,"Santolan, Pasig","5,638,000",2,1,55,,121.0862993,14.6174362
510,"For Sale: 24sqm Studio Type Condominium Unit at SYNC Tower in San Antonio, Pasig","San Antonio, Pasig","4,000,000",1,1,24,,121.061458,14.582707
511,"Resale: 2 Bedroom Condominium at Fairlane Residences, Pasig City","Kapitolyo, Pasig","7,020,000",2,1,52,,121.060157,14.569208
512,"RFO Condo Units, 3br, 2br - Urban Deca Homes Ortigas Pasig","Ortigas Avenue, Pasig","3,071,000",2,1,30,,121.081755,14.590053
513,Maven at Capitol Commons I 1 Bedroom Condo Unit For Sale Located at Pasig City,"Oranbo, Pasig",,1,1,42,,121.064324,14.575822
514,DMCI Condo for Sale 1 Bedroom  33sqm at Allegra Garden Place in Pasig Boulevard,"Bagong Ilog, Pasig","4,700,000",1,1,33,,121.0775612,14.5739038
515,2 Bedroom Unit 53sqm in Satori Residences DMCI Pre-selling Condo in Pasig City,"Santolan, Pasig","5,785,000",2,1,55,,121.0862993,14.6174362
516,Studio unit for sale in Sync Tower Y by Robinsons Land Corp. Pasig City,"Bagong Ilog, Pasig",,1,1,29,,30,20
517,For Sale 1 Bedroom near BGC and Capitol Commons located in Pasig City,"Bagong Ilog, Pasig","4,923,000",1,1,32,,121.06934,14.565391
518,"RFO-2BR Condominium Unit For Sale in The Royalton at Capitol Commons, Pasig","Oranbo, Pasig","29,000,000",2,2,111,,121.0648307,14.5759872
519,"Portico Studio unit 30 sqm For Sale in Ortigas in Oranbo, Pasig City","Oranbo, Pasig","8,000,000",1,1,30,,121.0661982,14.5747428
520,"For Sale Studio Unit Suntrust Kirana ,Urbano Velasco Ave., Pasig City","Pinagbuhatan, Pasig","3,383,520",1,1,35,,121.0901,14.5555
521,"Rent to own 1 Bedroom Condominium for sale in Kalawaan, Pasig City","Kalawaan, Pasig","3,800,000",1,1,32,,121.086626,14.548791
522,1 Bedroom Condominium Located In Ortigas Rent To Own Low Monthly Sale,"Ortigas CBD, Pasig","8,525,864",1,1,36,,121.0443089,14.6621443
523,With 15% promo Discount 0% Interest for 5yrs Studio condo for sale in Pasig!,"Rosario, Pasig","2,631,681",1,1,22,,121.107256,14.600604
524,Studio Type Condominium for Sale Located at Sapphire Bloc Ortigas Pasig City,"Ortigas CBD, Pasig","7,098,003",1,1,28,,121.0443089,14.6621443
525,"1 Bedroom Unit For Sale in Prisma Residences, Pasig City near BGC","Bagong Ilog, Pasig","4,761,000",1,1,28,,121.06934,14.565391
526,"Parklinks Studio Unit Condominium for Sale, Rosario, Pasig","Rosario, Pasig",,1,1,33,,121.089097,14.588464
527,1 Bedroom Pre-selling Condo with Resort Amenities and pet friendly in Pasig,"Santolan, Pasig","4,142,000",1,1,27,,121.0862993,14.6174362
528,"2BR Condominium Unit For Sale in The Royalton at Capitol Commons, Pasig","Oranbo, Pasig","29,000,000",2,2,111,,121.064324,14.575822
529,2BR Rent to Own Condo in Pasig City,"Kalawaan, Pasig","4,700,000",2,1,44,,121.086626,14.548791
530,For sale Early Move-in Studio units at Acacia Escalades Manggahan Pasig City,"Manggahan, Pasig","4,251,690",1,1,26,,121.093698,14.601887
531,For Sale 2 Bedroom RFO near Capitol Commons and BGC in Pasig City,"Bagong Ilog, Pasig","7,170,000",2,1,56,,121.06934,14.565391
532,"2 bedroom condominium for sale in Brixton Place, Kapitolyo, Pasig City","Kapitolyo, Pasig","8,641,000",2,1,54,,121.060157,14.569208
533,For sale 2 bedroom condo RFO unit in Kapitolyo Pasig,"Kapitolyo, Pasig","8,081,000",2,1,56,,121.0547878,14.56927506
534,RFO 1 Bedroom Condominium unit For Sale at Acacia Escalades - Manggahan Pasig,"Manggahan, Pasig","4,470,350",1,1,32,,121.093698,14.601887
535,"DMCI Homes Condo for Sale in Pasig, Allegra Garden Place offers 2 Bedroom unit.","Ortigas Avenue, Pasig","7,600,000",2,1,55,,121.081755,14.590053
536,Satori Residences by DMCI Homes Preselling No SPOT Down Payment,"Santolan, Pasig","5,248,000",2,1,56,,121.0862993,14.6174362
537,"For sale 3 Bedroom Unit in Pasig, Allegra Garden Place by DMCI Homes","Bagong Ilog, Pasig","11,100,000",3,2,83,,121.06934,14.565391
538,2 Bedroom Unit 55sqm in Satori Residences DMCI Pre-selling Condo in Pasig City,"Santolan, Pasig","5,685,000",2,1,55,,121.0862993,14.6174362
