,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
2062,2 bedroom 2TB 1Storage Room BGC Avida Montane for SALE (with parking),"Fort Bonifacio, Taguig","17,000,000",2,2,55,,121.050318,14.540867
2063,"2 Bedroom For Sale In icon Residences, BGC Taguig","Fort Bonifacio, Taguig","27,000,000",2,2,122,,121.050318,14.540867
2064,"2 BR Condo Unit for Sale at Forbeswood Height, BGC, Taguig City","Fort Bonifacio, Taguig","15,000,000",2,2,83,,121.050318,14.540867
2065,2 Bedroom unit at The Veranda Condominium For Sale in Taguig,"Western Bicutan, Taguig","20,000,000",2,2,88,,121.036376,14.517219
2066,"Studio for Sale at Almond, Two Serendra BGC, Taguig near Market Market","Fort Bonifacio, Taguig","12,500,000",1,1,42,,121.050318,14.540867
2067,"2BR Fully Furnished Condominium Unit for Sale in 8 Forbes Town Road, Taguig","Fort Bonifacio, Taguig","25,800,000",2,3,96,,121.050318,14.540867
2068,1BR Condo for Sale in Eight Forbestown Road BGC Taguig RH19114,"Fort Bonifacio, Taguig","17,000,000",1,1,77,,121.050318,14.540867
2069,2 Bedroom 2BR Trion Towers Condo for Sale in BGC - Taguig Nr. SM Aura,"Fort Bonifacio, Taguig","22,000,000",2,2,92,,121.050318,14.540867
2070,"For Sale 1BR Condo Unit at Arya Residences Tower 1, BGC Taguig","Fort Bonifacio, Taguig","20,000,000",1,1,75,,121.050318,14.540867
2071,"2BR Condo for Sale in Arya Residences, BGC - Bonifacio Global City, Taguig - RS426678...","Fort Bonifacio, Taguig","44,000,000",2,2,150,,121.050318,14.540867
2072,High Floor 1 Bedroom Unit for Sale in The Viceroy Residence Mckinley Hill Taguig,"McKinley Hill, Taguig","6,200,000",1,1,34,,121.0553,14.53712
2073,"FOR SALE! 40.2 Fully-Furnished 1BR Condo Unit at One Uptown Residences, Taguig","Fort Bonifacio, Taguig","10,500,000",1,1,40,,121.050318,14.540867
2074,For Sale 74.2sqm Corner 2BR Condo with Parking at South of Market Residences,"Fort Bonifacio, Taguig","15,953,000",2,2,74,,121.050318,14.540867
2075,1 Bedroom Uptown Parksuites  with Balcony | Facing East | Uptown Mall View,"Fort Bonifacio, Taguig","11,160,000",1,1,46,,121.050318,14.540867
2076,Fully Furnished One Bedroom at One Maridien Fort BGC,"Fort Bonifacio, Taguig","16,000,000",1,1,72,,121.048118,14.5488356
2077,"1 Bedroom Condo Unit for Sale The Trion Tower in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","10,975,624",1,1,38,,121.050318,14.540867
2078,"3 Bedrooms Condo for Sale in Maridien Tower 2, Taguig City, Metro Manila","Fort Bonifacio, Taguig","55,000,000",3,3,185,,121.050318,14.540867
2079,"1 Bedroom Unit for Sale at One Uptown Residence in Fort Bonifacio, Taguig City","Fort Bonifacio, Taguig","6,500,000",1,1,33,,121.050318,14.540867
2080,Fully Furnished One Bedroom 1BR Condo Unit for Sale in BGC Taguig City,"Fort Bonifacio, Taguig","9,500,000",1,1,33,,121.050904,14.5572563
2081,Studio Unit For Sale In BGC - Two Maridien,"Fort Bonifacio, Taguig","9,000,000",1,1,36,,121.050318,14.540867
2082,"2BR Condominium for Sale In 8 Forbes BGC, Taguig City - Great Deal","Fort Bonifacio, Taguig","25,800,000",2,2,96,,121.050318,14.540867
2083,"Two Maridien|Brand New 1 Bedroom Unit for Sale in Fort Bonifacio, BGC-DS881490","Fort Bonifacio, Taguig","16,000,000",1,1,65,,121.05008,14.54844
2084,"Interior Decorated 1 Bedroom 1BR Condo for Sale in Verve Residences, BGC, Taguig","Fort Bonifacio, Taguig","18,200,000",1,1,65,,121.050318,14.540867
2085,East Gallery Place Semi furnished Brand New 1 Bedroom Condo for Sale in Taguig,"Fort Bonifacio, Taguig","27,000,000",1,1,74,,121.050318,14.540867
2086,For Sale Park West BGC 3 bedroom with balcony unit modern furnish brand new,"Fort Bonifacio, Taguig","36,000,000",3,3,106,,121.050318,14.540867
2087,"Good deal! Interiored Studio unit in Venice Luxury Residences, Mckinley Hill","McKinley Hill, Taguig","7,100,000",1,1,40,,121.0553,14.53712
2088,Executive Studio with Nature View,"Pinagsama, Taguig","8,000,000",1,1,34,,121.0521,14.52655
2089,"2 Bedroom unit for sale in South of Market (SOMA) Private Residences, BGC Taguig","Fort Bonifacio, Taguig","15,000,000",2,2,74,,121.050318,14.540867
2090,1Bedroom Unit and 1Parking Slot,"Fort Bonifacio, Taguig","9,500,000",1,1,36,,121.050318,14.540867
2091,"1BR Condo for Sale in One Uptown Residence, BGC - Bonifacio Global City, Taguig - RS4...","Fort Bonifacio, Taguig","13,500,000",1,1,34,,121.050318,14.540867
2092,"For Sale: Php 10,500,000, Avida 34th Street Tower 2, BGC Taguig","Fort Bonifacio, Taguig","10,500,000",1,1,37,,121.050318,14.540867
2093,For Sale: Park Terraces Point Tower 1-Bedroom Luxury Residence with Parking,"Fort Bonifacio, Taguig","23,500,000",1,1,72,,121.0215775,14.5506662
2094,"2 Bedroom Unit for Sale in One Uptown Residence, Bonifacio Global City Taguig","Fort Bonifacio, Taguig","21,000,000",2,1,74,,121.050318,14.540867
2095,"3BR Unit in One Maridien Tower, BGC Taguig City","Fort Bonifacio, Taguig","35,000,000",3,,126,,121.048118,14.5488356
2096,For Sale: South of Market Condo 2BR Furnished Condo in BGC in Taguig,"Western Bicutan, Taguig","15,000,000",2,2,74,,121.0519445,14.5466272
2097,"2BR Condominium for sale in One Uptown Residences, BGC, Taguig","Fort Bonifacio, Taguig","17,100,000",2,1,68,,121.050318,14.540867
2098,"1BR Condo for Sale in Morgan Suites Executive Residences, McKinley Hill, Taguig - RS4...","McKinley Hill, Taguig","6,500,000",1,1,40,,121.0553,14.53712
2099,For Sale: 1Bedroom Unit with Balcony and Parking In Uptown Parksuites Tower2 BGC,"Fort Bonifacio, Taguig","13,000,000",1,1,38,,121.050318,14.540867
2100,"For Sale Brand New 2 Bedroom Unit at Two Maridien BGC, Taguig City","Fort Bonifacio, Taguig","28,000,000",2,,97,,121.050318,14.540867
2101,"For Sale 2 Bedroom Unit at Bellagio Tower 1, BGC, Taguig City","Fort Bonifacio, Taguig","24,000,000",2,,97,,121.050318,14.540867
2102,2BR Condo for Sale in South of Market North BGC Taguig City RH20171,"Fort Bonifacio, Taguig","15,500,000",2,2,74,,121.050318,14.540867
2103,3 Bedroom and 2 T&B w/ Balcony Condo unit for Sale at Bambang Taguig,"Bambang, Taguig","7,600,000",3,2,85,,121.06934,14.524033
2104,"For Sale Semi-Furnished 1 Bedroom Condo in Grace Residences, Taguig","Ususan, Taguig","4,000,000",1,1,26,,121.061178,14.531088
2105,"1 Bedroom Condominium for sale w/ 2 Parkings in Two Serendra, Taguig","Fort Bonifacio, Taguig","19,000,000",1,1,67,,121.050318,14.540867
2106,For Sale 1-BR with Balcony Rent To Own Condo In The Venice Luxury Residences,"McKinley Hill, Taguig",,1,1,66,,121.0553,14.53712
2107,2 Bedroom For Sale In Eight Forbestown Road Facing Golf Course,"Fort Bonifacio, Taguig","26,500,000",2,3,96,,121.050318,14.540867
2108,"2 Bedroom Condominium, Parking and Service Area at Maple Place - Assume Balance","Ususan, Taguig",,2,1,64,,121.0650269,14.52525
2109,"Nice 1 Bedroom, Unfurnished at Icon Residences for Sale","Fort Bonifacio, Taguig","14,500,000",1,1,61,,121.0423546,14.5491648
2110,"2 Bedrooms for Sale in One Serendra, West Tower, Taguig City","Fort Bonifacio, Taguig","54,000,000",2,2,140,,121.050318,14.540867
2111,3 bedroom uptown parksuites corner unit for sale,"Fort Bonifacio, Taguig","31,000,000",3,2,94,,121.050318,14.540867
2112,Fort Condo for Sale 1 Bedroom One Uptown Residence BGC Taguig City,"Fort Bonifacio, Taguig","16,000,000",1,1,45,,121.050904,14.5572563
2113,"For Sale: Trion Tower 2, BGC, Taguig 80.56sqm, 2BR for P17.9m","Fort Bonifacio, Taguig","17,900,000",2,2,81,,121.0494,14.54595
2114,One Bedroom Interior Designed at One Uptown Residence Fort Bgc,"Fort Bonifacio, Taguig","10,500,000",1,1,45,,121.050904,14.5572563
2115,"2 Bedroom Condominium for sale in Uptown Parksuites Tower 2, Taguig","Fort Bonifacio, Taguig","16,610,000",2,2,75,,121.050318,14.540867
2116,"2 BR Condominium unit for Sale at South of Market BGC, Taguig City","Fort Bonifacio, Taguig","15,500,000",2,2,74,,121.050318,14.540867
2117,"For Sale: 1BR Condo Unit in One Uptown Residence, BGC, Taguig City","Fort Bonifacio, Taguig","10,500,000",1,1,35,,121.050904,14.5572563
2118,"For Sale! 42sqms Semi Furnished Studio Unit with Balcony at  BGC, Taguig","Fort Bonifacio, Taguig","10,500,000",1,1,42,,121.050318,14.540867
2119,"2 Bedrooms Condo For Sale at One Serendra, West Tower, Taguig","Fort Bonifacio, Taguig","60,000,000",2,2,140,,121.050318,14.540867
2120,"For Sale 1BR Condominium unit in Madison Park West, Taguig City","Fort Bonifacio, Taguig","6,500,000",1,1,39,,121.050318,14.540867
2121,"MSG-22-0325: Foreclosed Condominium at Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","14,040,000",,,58,,121.050318,14.540867
2122,"3BR Unit in Two Serendra, BGC Taguig City","Fort Bonifacio, Taguig","25,000,000",3,3,103,,121.0539224,14.54884675
2123,For Sale Park West BGC 3 bedroom with balcony unit modern furnish brand new,"Fort Bonifacio, Taguig","36,000,000",3,3,106,,121.050318,14.540867
2124,Fully Furnished One Bedroom 1BR Condo Unit for Sale in Avida | BGC Taguig,"Fort Bonifacio, Taguig","14,500,000",1,1,53,,121.050318,14.540867
2125,1 Bedroom condominium For Sale in BGC Taguig facing amenities,"Fort Bonifacio, Taguig","10,686,000",1,1,38,,121.050318,14.540867
2126,"KFC - For Sale: 101 sqm 2 Bedroom Condo at F1 Hotel in BGC, Taguig","Fort Bonifacio, Taguig","28,000,000",2,,101,,121.0493719,14.5535024
2127,RFO 1 Bedroom Unit For Sale at Central Park West in Bonifacio Global City,"Fort Bonifacio, Taguig","9,900,000",1,1,38,,121.050318,14.540867
2128,FOR SALE! 96.7sqms 2BR Corner Condo Unit with Balcony and Parking Taguig,"Fort Bonifacio, Taguig","23,800,000",2,3,96,,121.050318,14.540867
2129,"Clean title High Floor Condo for Sale in The Suites, BGC, Taguig Nr. Makati CBD","Fort Bonifacio, Taguig","165,000,000",4,4,277,,121.050318,14.540867
2130,3 Bedroom For Sale At The Suites BGC,"Fort Bonifacio, Taguig","148,000,000",3,3,250,,121.050318,14.540867
2131,"Clean title High Floor Condo for Sale in The Suites, BGC, Taguig Nr. Makati CBD","Fort Bonifacio, Taguig","165,000,000",4,4,277,,121.050318,14.540867
2132,"RUSH SALE 1 bedroom brand new unit for sale in The Montane in BGC, Taguig City","Fort Bonifacio, Taguig","7,500,000",1,1,35,,121.0528126,14.5561328
2133,"3 Bedroom Condominium unit for Sale in One Serendra, Taguig City","Fort Bonifacio, Taguig","55,000,000",3,3,168,,121.050318,14.540867
2134,"Condo for Sale in Verve Tower BGC, Taguig City",Taguig,"25,000,000",2,2,99,,121.0632793,14.5139759
2135,"For Sale: Executive 1 Bedroom Uptown Parksuites 38 sqm (No Parking), Taguig","Fort Bonifacio, Taguig","11,000,000",1,,37,,121.050318,14.540867
2136,"2 Bedroom unit for sale, facing Golfcourse in Icon Residences, BGC Taguig","Fort Bonifacio, Taguig","30,000,000",2,3,95,,121.050318,14.540867
2137,"For Sale 1 bedroom Condominium unit in Trion Tower, Taguig City","Fort Bonifacio, Taguig","10,900,000",1,1,41,,121.050318,14.540867
2138,"For sale 1 Bedroom at One Maridien – Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","15,300,000",1,1,61,,121.048118,14.5488356
2139,"For Sale: 2 Bedroom Unit at 8 Forbestown Road, BGC Taguig City","Fort Bonifacio, Taguig","32,000,000",2,3,114,,121.0439095,14.5506408
2140,"2BR Condo for Sale in Arya Residences, BGC - Bonifacio Global City, Taguig - RS434288...","Fort Bonifacio, Taguig","40,000,000",2,2,124,,121.050318,14.540867
2141,Two Maridien | 1BR Unit for Sale at Bonifacio Global City Taguig - DS88149,"Fort Bonifacio, Taguig","16,000,000",1,1,65,,121.05008,14.54844
2142,For Sale: One Mckinley Place 1 Bedroom Fully Equipped Condominium in BGC Taguig,"Fort Bonifacio, Taguig","18,000,000",1,1,76,,121.045392,14.549526
2143,2 Bedroom Arbor Lane Condominium in Taguig,"Western Bicutan, Taguig",,2,2,110,,121.036376,14.517219
2144,For Sale Fully Furnished 1BR unit in Two Maridien for sale in Taguig City,"Fort Bonifacio, Taguig","16,250,000",1,1,65,,121.05008,14.54844
2145,"1BR Condo Unit for Sale in One Maridien, Bonifacio Global City Taguig | P3127620","Fort Bonifacio, Taguig","19,600,000",1,1,70,,121.050248,14.548738
2146,"Nice 1 Bedroom Unit at Two Serendra For Sale in BGC, Taguig City","Fort Bonifacio, Taguig","15,000,000",1,1,56,,121.050318,14.540867
2147,"Facing East!!! 2 Bedroom One Uptown Residences, Taguig","Fort Bonifacio, Taguig","18,000,000",2,2,73,,121.050318,14.540867
2148,"2BR Condo for Sale in 8 Forbes Town Road, BGC - Bonifacio Global City, Taguig - RS455...","Fort Bonifacio, Taguig","25,800,000",2,2,96,,121.050318,14.540867
2149,1 Bedroom Uptown Parksuites  with Balcony | Facing East | Uptown Mall View,"Fort Bonifacio, Taguig","11,160,000",1,1,46,,121.050318,14.540867
2150,3 bedroom uptown parksuites corner unit for sale,"Fort Bonifacio, Taguig","31,000,000",3,2,94,,121.050318,14.540867
2151,"3 Bedroom Condo unit for Sale at Regent Parkway, BGC, Taguig City","Fort Bonifacio, Taguig","69,000,000",3,3,305,,121.0463868,14.5442284
2152,"For Sale: 2BR Condo Unit in 8Forbestown Road, BGC, Taguig City","Fort Bonifacio, Taguig","32,000,000",2,2,114,,121.050318,14.540867
2153,For Sale: Newly Turned Over One-Bedroom Unit at The Veranda by Alveo in Taguig,"Western Bicutan, Taguig","12,000,000",1,1,53,,121.04882231535,14.505597327097
2154,"Affordable Studio Condominium for Sale at Verve Residences, BGC, Taguig","Fort Bonifacio, Taguig","8,500,000",1,1,36,,121.050318,14.540867
2155,For Sale: The Suites at One Bonifacio High Street 3 Bedroom Furnished in Taguig,"Fort Bonifacio, Taguig","148,000,000",3,3,250,,121.050318,14.540867
2156,"For Sale: Trion Tower BGC, Tower 2, 54.18 sqm, 2 bedroom, Bare for sale","Fort Bonifacio, Taguig","10,800,000",2,2,54,,121.04840730908,14.546309989248
2157,"Fully furnished 4 Bedroom 4BR Condo for Sale in BGC, Taguig City, The Suites","Fort Bonifacio, Taguig","165,000,000",4,4,277,,121.050318,14.540867
2158,"For Sale 3 Bedroom unit w/ 3 balconies at Ivory Wood, Taguig City","Bambang, Taguig","20,500,000",3,2,148,,121.06934,14.524033
2159,"8 Forbestown Road 2 Bedroom Unit for Sale in Fort Bonifacio,BGC Taguig-DS881860","Fort Bonifacio, Taguig","30,000,000",2,3,114,,121.050318,14.540867
2160,For Sale: Uptown Ritz Residence - 2 bedroom,"Fort Bonifacio, Taguig","25,000,000",2,2,78,,121.050318,14.540867
2161,1BR Condo Unit for Sale in One Uptown Residence BGC Taguig,"Fort Bonifacio, Taguig","10,000,000",1,1,45,,121.050904,14.5572563
2162,Ready for Occupancy Condo Unit in Ususan Taguig near McKinley [ Cypress Tower ],"Ususan, Taguig","2,100,000",1,1,24,,121.0581947,14.5291613
2163,"Bellagio 3, 3 Bedroom for Sale, Fort Bonifacio, Taguig, Eckhart Ang","Fort Bonifacio, Taguig","29,000,000",3,3,136,,121.04157,14.5514843
2164,2 Bedroom Corner Unit at Uptown Parksuites BGC Tower 1 | Facing East/ Uptown Par,"Fort Bonifacio, Taguig","18,000,000",2,2,78,,121.050318,14.540867
2165,1 Bedroom Corner For Sale at Uptown Parksuites | Assume Balance,"Fort Bonifacio, Taguig","15,600,000",1,1,65,,121.0513651,14.5587092
2166,"For Sale 1 Bedroom Fully Furnished in Meranti, Two Serendra","Fort Bonifacio, Taguig","15,000,000",1,1,58,,121.050318,14.540867
2167,For Sale Studio unit in Morgan Executive Residences Taguig,"McKinley Hill, Taguig","4,000,000",1,1,25,,121.0494178,14.5330947
2168,One Serendra West Tower 1 Bedroom Unit For Sale,"Fort Bonifacio, Taguig","23,000,000",1,1,86,,121.050318,14.540867
2169,1BR For Sale in BGC - 8 Forbes Town Road,"Fort Bonifacio, Taguig","11,500,000",1,1,46,,121.050318,14.540867
2170,"For Sale: Fully Furnished Two Bedroom (2BR) Unit in One Serendra BGC, Taguig","Fort Bonifacio, Taguig","37,500,000",2,3,130,,121.0499855,14.546318
2171,"Two Maridien 3BR Condo For Sale with Skyline View in BGC, Taguig","Fort Bonifacio, Taguig","38,000,000",3,2,130,,121.05008,14.54844
2172,"NEW Venice Luxury Residences Condo McKinley Hill P 5,700,000 (40 sq.m).","McKinley Hill, Taguig","5,700,000",1,1,39,,121.0502,14.53352
2173,3BR 3CR Tuscany Private Estate @ McKinley Hill,"McKinley Hill, Taguig","29,000,000",3,3,130,,121.0553,14.53712
2174,8 Forbestown Road Two (2) Bedroom Unit for Sale,"Fort Bonifacio, Taguig","30,000,000",2,2,100,,121.050318,14.540867
2175,For Sale Fully Furnished 1BR unit in Forbeswood Heights,"Fort Bonifacio, Taguig","11,000,000",1,1,59,,121.0448614,14.5512499
2176,"2BR Condo for Sale in Cypress Towers, Ususan, Taguig - RS4491481","Ususan, Taguig","5,199,999",2,1,54,,121.0581947,14.5291613
2177,"3 Bedroom Condominium For Sale at Horizon Homes, BGC Taguig","Fort Bonifacio, Taguig","215,000,000",3,3,250,,121.0462361,14.5524616
2178,For Sale : Fully Furnished Two Bedroom (2BR) Unit in Fort Palm Spring BGC Taguig,"Fort Bonifacio, Taguig","13,000,000",2,2,85,,121.044,14.55387
2179,"Condo-Office Unit for Sale in Avida CityFlex Towers, BGC, Taguig","Fort Bonifacio, Taguig","12,000,000",1,1,49,,121.050318,14.540867
2180,Rush Sale! 2 Bedroom Condo Unit with Parking Slot in Royal Palm Residences,"Ususan, Taguig","4,000,000",2,1,60,,121.063889,14.526483
2181,"2BR Unit in The Suites, BGC Taguig City","Fort Bonifacio, Taguig","65,000,000",2,2,137,,121.047615,14.5510347
2182,"1BR Condo in 8 Forbestown Road, BGC for Sale","Fort Bonifacio, Taguig","11,490,000",1,1,46,,121.050318,14.540867
2183,For Sale: 1 Bedroom Condo Avida Tower Turf - Bonifacio Global City Taguig City,"Fort Bonifacio, Taguig","10,500,000",1,1,36,,121.050318,14.540867
2184,Mulberry Place 72sqm 2 BR/parking/drying cage,"Ususan, Taguig","7,500,000",2,1,72,,121.0657426,14.5230841
2185,3BR Condo Unit For Sale in Two Serendra Aston in BGC Taguig,"Fort Bonifacio, Taguig","30,000,000",3,3,105,,121.0539224,14.54884675
2186,"Studio in Venice Luxury Residences, Tower F","McKinley Hill, Taguig","11,000,000",1,1,40,,121.0502,14.53352
2187,"For Sale Fully Furnished 2 Bedroom unit in One Serendra, Taguig City","Fort Bonifacio, Taguig","40,000,000",2,2,139,,121.0499855,14.546318
2188,75sqm of Luxury Living at The Trion Towers,"Fort Bonifacio, Taguig","26,500,000",2,3,75,,121.050318,14.540867
2189,BGC avida towers verte 1bedroom for sale,"Fort Bonifacio, Taguig","7,500,000",1,1,36,,121.050318,14.540867
2190,Nice 3BR Condo in The Beaufort BGC for Sale,"Fort Bonifacio, Taguig","47,990,000",3,3,156,,121.045497,14.54639962
2191,For Sale: 1 Bedroom Condominium Unit Fully Furnished in The Two Maridien Tower,"Fort Bonifacio, Taguig","17,000,000",1,1,69,,121.050318,14.540867
2192,FOR SALE: Semi Furnished One Bedroom (1BR) Unit in Trion Towers Taguig,"Fort Bonifacio, Taguig","6,100,000",1,1,42,,121.050318,14.540867
2193,"3BR Unit in Verve Residences, BGC Taguig City","Fort Bonifacio, Taguig","35,000,000",3,2,128,,121.051226,14.54795811
2194,"For Sale: 184 sqm with 3 Bedroom Unit at One Serendra in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","58,000,000",3,4,184,,121.0499855,14.546318
2195,Condominium For Sale In Taguig-BGC Taguig - Bellagio 2,"Fort Bonifacio, Taguig","7,000,000",1,1,44,,121.0439,14.55194
2196,"1BR Condo for Sale in Avida Towers One Union Place, Arca South, Taguig","Western Bicutan, Taguig","7,200,000",1,1,36,,121.036376,14.517219
2197,For Sale 2-Bedroom Condominium Unit with Balcony in Solstice Tower 2,"Fort Bonifacio, Taguig","17,000,000",2,2,90,,121.0184162,14.5738205
2198,Rush Sale : Brand New 1 Bedroom at Avida Montane,"Fort Bonifacio, Taguig","8,000,000",1,1,37,,121.050318,14.540867
2199,"2BR For Sale Condo in Taguig near BGC, Acacia Estate by DMCI. Cedar Crest","Bambang, Taguig","4,000,000",2,1,60,,121.06934,14.524033
2200,Fully Furnished Condo Unit with Parking RFO in Avida Towers BGC 34th Street,"Fort Bonifacio, Taguig","9,500,000",1,1,36,,121.050318,14.540867
2201,Best Deal Uptown Parksuites I: 1Br Executive 36Floor + Parking Rush Sale,"Fort Bonifacio, Taguig","7,880,000",1,1,37,,121.050318,14.540867
2202,"3BR Condo for Sale in Essensa Private Residences, Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","82,000,000",3,3,300,,121.0469929,14.5434943
2203,2BR Condominium for Sale in Grand Hyatt BGC,"Fort Bonifacio, Taguig","31,000,000",2,,104,,121.0524273,14.5573955
2204,The Red Oak - Two Serendra BGC 3 bedroom for sale,"Fort Bonifacio, Taguig","38,000,000",3,3,138,,121.050318,14.540867
2205,Fully Renovated and Upgraded 3 Bedroom Unit with covered Parking for Sale,"Ususan, Taguig","7,500,000",3,2,96,,121.063889,14.526483
2206,3 bedroom condo for sale Icon Plaza BGC Fort Taguig near Pacific Plaza,"Fort Bonifacio, Taguig","50,000,000",3,3,141,,121.045716,14.547869
2207,"For Sale: 2 Bedroom in The Infinity, Pasig City","Fort Bonifacio, Taguig","20,000,000",2,3,176,,121.0513825,14.54674108
2208,"For Sale: Php 11.5M 2BR Condo unit at Seibu Tower, BGC, Taguig City","Fort Bonifacio, Taguig","11,500,000",2,2,77,,121.0477122,14.5472214
2209,"For Sale: Studio Unit in Venice Luxury Residence, McKinley Hill","McKinley Hill, Taguig","9,500,000",1,1,39,,121.0502,14.53352
2210,Forbeswood Parklane 1 Bedroom 1BR Condo For Sale in Fort Bonifacio BGC-DS881993,"Fort Bonifacio, Taguig","9,000,000",1,1,46,,121.042606,14.5509795
2211,1BR with Balcony in Bonifacio Global City across Uptown and Ayala Park Triangle,"Fort Bonifacio, Taguig","10,000,000",1,1,54,,121.050318,14.540867
2212,"BRAND NEW Studio Unit in Uptown Parksuites, Tower 2, BGC, Taguig City","Fort Bonifacio, Taguig","13,500,000",1,1,41,,121.050318,14.540867
2213,Kensington Place BGC 2 bedroom,"Fort Bonifacio, Taguig","13,000,000",2,,69,,121.0438088,14.55322221
2214,Trion Tower 1 Condo for Sale,"Fort Bonifacio, Taguig","7,900,000",1,1,38,,121.050318,14.540867
2215,Avida One Union Place T2 Studio for sale,"Western Bicutan, Taguig","3,900,000",1,1,23,,121.036376,14.517219
2216,Rush Sale Renovated 3 Bedroom Unit at Trion Tower BCG Taguig,"Fort Bonifacio, Taguig","25,000,000",3,3,122,,121.0494,14.54595
2217,"Elegant 3 Bedroom Condominium for Sale at 8 Forbes Town Road, Bgc","Fort Bonifacio, Taguig","36,000,000",3,4,138,,121.050318,14.540867
2218,8 Forbestown Road 2 Bedroom - Prime Unit with the view of Manila Golf Course,"Fort Bonifacio, Taguig","30,000,000",2,2,89,,121.050318,14.540867
2219,"CAO - For Sale: 2BR Condo Unit in One Serendra West Tower, Taguig","Fort Bonifacio, Taguig","61,800,000",2,3,206,,121.0499855,14.546318
2220,Newly Turnover Studio @ Discounted Price  for sale,"Western Bicutan, Taguig","3,800,000",1,1,23,,121.036376,14.517219
2221,"For sale 1BR Condo unit in Madison Parkwest, Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","6,800,000",1,1,39,,121.0513,14.55812
2222,"PMA - For Sale: Fully Furnished Studio w/ Parking at Infinity Tower, BGC, Taguig","Fort Bonifacio, Taguig","8,200,000",1,1,37,,121.050318,14.540867
2223,"Forbeswood Parklane | 1BR Condo For Sale in Fort Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","9,000,000",1,1,46,,121.042606,14.5509795
2224,"For Sale:  2 Bedroom Condo Unit Narra Section, One Serendra, BGC, Taguig","Fort Bonifacio, Taguig","34,000,000",2,2,117,,121.0499855,14.546318
2225,For Sale 1 Bedroom Condominium unit Fully Furnished Avida Towers 34th in Taguig,"Fort Bonifacio, Taguig","7,500,000",1,1,39,,121.050318,14.540867
2226,Morgan Suites 1 Bedroom with balcony condo for Sale McKinley Hill  47 sq.m.,"McKinley Hill, Taguig","6,000,000",1,1,47,,121.0494178,14.5330947
2227,"2BR Condo For Sale Tuscany Private Estate in Mckinley Hill, Taguig","McKinley Hill, Taguig","18,500,000",2,2,89,,121.0553,14.53712
2228,2 Bedroom Condominium w/ Parking at Fort Bonifacio Taguig for Sale  Anilao,"Fort Bonifacio, Taguig","7,500,000",2,1,45,,121.050318,14.540867
2229,Trion Towers Condo For Sale,"Fort Bonifacio, Taguig","7,500,000",1,1,43,,121.0494,14.54595
2230,3 BR Icon Residences for Sale with Manila Golf View,"Fort Bonifacio, Taguig","30,500,000",3,4,135,,121.0423546,14.5491648
2231,Fully Furnished 1BR Unit for Sale in Avida CityFlex Towers BGC Taguig,"Fort Bonifacio, Taguig","6,500,000",1,1,36,,121.050318,14.540867
2232,"FOR SALE Studio unit in Avida Cityflex, McKinley Hill, Taguig City","Fort Bonifacio, Taguig","6,500,000",1,1,39,,121.050318,14.540867
2233,"4 bedroom unit in Grand Hyatt, Fort Bonifacio, Taguig City for Sale","Fort Bonifacio, Taguig","107,000,000",4,,300,,121.050318,14.540867
2234,"For Sale! 1 bedroom Unit in Stamford, Mckinley Hill, Taguig City","McKinley Hill, Taguig","7,000,000",1,1,32,,121.0553,14.53712
2235,Florence Tower 1 McKinley Hill Taguig,"McKinley Hill, Taguig","17,000,000",3,3,69,,121.0553,14.53712
2236,"For Sale: Php 42M Eightforbes Town, Bonifacio Global City","Fort Bonifacio, Taguig","42,000,000",3,,144,,121.050318,14.540867
2237,East Gallery Place 2BR Condo Unit with Parking for Sale in Taguig,"Fort Bonifacio, Taguig","55,000,000",2,2,148,,121.050318,14.540867
2238,BGC 9th Ave 42sqm 1BR with balcony For sale,"Fort Bonifacio, Taguig","8,500,000",1,,42,,121.0557014,14.5603862
2239,2 Bedroom Unit for Sale at The Venice Luxury Residences,"McKinley Hill, Taguig","18,500,000",2,2,102,,121.0553,14.53712
2240,Tandem Condo with Parking For Sale Ivory Wood Acacia Estates Taguig City,"Ususan, Taguig","14,000,000",3,2,127,,121.0636,14.5212
2241,Rush Sale 1BR Avida Towers One Union Place,"Western Bicutan, Taguig","7,100,000",1,1,36,,121.036376,14.517219
2242,For Sale 2 Bedroom Condo with parking fronting amenity area Taguig City,"Ususan, Taguig","6,500,000",2,1,63,,121.0650269,14.52525
2243,Lowest Price!: Studio Unit For Sale in Morgan Suites Executive Residences Taguig,"McKinley Hill, Taguig","2,900,000",1,1,25,,121.0553,14.53712
2244,For Sale Fully Furnished 2BR unit in Penhurst Parkplace,"Fort Bonifacio, Taguig","21,300,000",2,2,94,,121.043632,14.553602
2245,Modern 3BR Luxury Condominium in Pacific Plaza Towers BGC for Sale,"Fort Bonifacio, Taguig","82,000,000",3,3,303,,121.0448992,14.5473424
2246,"2 Bedroom Unit with Parking in Madison Park West, Fort Bonifacio, taguig City","Fort Bonifacio, Taguig","12,000,000",2,2,61,,121.0513,14.55812
